M;V;A;T;IR
0;6;9;39,4;6,9
0;6;9;41,3;6,2
0;15;12;47,3;25,3
0;10;6;35,7;2,5
0;6;12;52,7;38,4
0;6;12;47,9;28
0;6;9;43,2;8
0;6;9;38,3;6,1
0;10;6;36,9;3,2
0;10;6;38,1;3,4
0;15;12;47,3;26,8
0;15;12;44,6;22,2
0;10;9;40,6;4,8
0;10;9;32,6;3,5
0;10;9;39,5;5,3
0;10;9;38,5;5,9
1;10;12;46,6;18,4
1;10;12;45,3;17,6
1;15;9;43,4;8,1
1;15;9;38;8,4
1;15;6;39,3;3,6
1;15;6;41,1;5,1
1;6;6;36,8;3,9
1;6;6;33,2;4,5
1;15;6;39,4;6,2
1;15;6;36,3;4,5
1;10;12;46,2;18,5
1;10;12;44,6;16,5
1;6;12;48,9;26
1;6;12;47,8;24,9
1;15;9;40,4;6,1
1;15;9;38,8;7,2
1;6;6;35,8;4,2
1;6;6;35,7;3,8
0;6;6;33,5;3,5
0;15;9;38,4;8,2
0;15;9;38,5;7,4
0;10;12;42,3;13,5
0;10;12;43;15,6
0;6;6;33,3;3,7
0;15;12;46,3;26,1
0;15;12;53,4;34
0;15;6;38,7;4,9
0;15;6;40,3;4
0;10;9;37,1;4,9
0;10;9;37,5;4,9
0;6;12;45,7;21,5
0;6;12;45,6;26
0;15;6;36,7;5,5
0;15;6;41,3;5,1
0;6;6;35,8;3,8
0;6;6;40,4;5,7
1;6;12;44,4;21,8
1;6;12;44,2;25,6
1;6;9;36,3;3,9
1;6;9;41,4;8
1;10;6;38,1;3,2
1;10;6;38,4;2,6
1;15;12;42,1;19
1;15;12;54;35,1
1;10;9;36,3;4,7
1;10;9;36,3;3
1;6;9;39,3;5,9
1;6;9;39;9
1;10;6;33,4;3,8
1;10;6;35,2;3
1;15;9;39,8;7,7
1;15;9;38;7,5
1;10;12;44,5;21,6
1;10;12;46;19,9
0;10;9;40,2;9,1
0;6;6;42,9;12,3
0;10;9;44;16,5
0;15;12;38,5;8,4
0;6;6;44;11,5
0;6;6;43,4;12,2
0;6;6;44,7;13,9
0;6;6;39,1;11
0;10;9;46,3;17,7
0;10;9;38,8;11,3
0;10;9;41,6;13
0;10;9;40,9;14,7
0;6;6;37,5;10,6
0;10;9;43,3;8,6
0;10;9;43,2;17,1
0;10;9;37,1;4,8
0;6;6;42,5;14,4
0;6;6;42,6;11,9
0;10;9;46;14,8
0;15;12;45,4;13,1
0;15;12;42,7;18
0;10;9;37,6;8,2
0;15;12;41,5;16,5
0;10;9;42,4;17,6
0;10;9;45,2;11,8
0;15;12;37,3;4,4
0;15;12;41,2;13,2
0;6;6;39,9;10
0;15;12;44,8;14,1
0;10;9;42,7;12,6
0;10;9;42,4;14
0;6;6;41,1;12,7
0;6;6;42;15
0;15;12;44,9;10,9
0;10;9;42,2;9,4
0;15;12;44,4;10
0;15;12;38,2;6,6
0;15;12;39,8;9
0;15;12;39,3;10,1
0;10;9;41,1;11
0;6;6;42,1;10,6
0;6;6;40,7;5,9
0;6;6;41,5;9,2
0;15;12;45,3;17,5
0;6;6;44,9;13,6
0;6;6;46,5;17,7
0;6;6;41,6;10,8
0;10;9;40,4;11,5
0;6;6;43,7;11,2
0;15;12;40,2;8,2
0;10;9;43,4;9,2
0;15;12;44;18
0;6;6;39,2;10,1
0;10;9;44,6;15,6
0;6;6;39;8,6
0;10;9;39,4;5,8
0;10;9;38,5;10,8
0;10;9;40,3;14,6
0;10;9;44,7;15,2
0;10;9;44,8;16,8
0;6;6;40,2;6,4
0;6;6;41,2;17,8
0;10;9;42,8;9,6
0;10;9;44,1;12,2
0;15;12;44,4;13,3
0;15;12;41,9;9,3
0;10;9;41,9;5,8
0;10;9;39,2;11,3
0;10;9;41,5;13,1
0;6;6;42,5;11,6
0;10;9;39;9
0;10;9;43,9;15,7
0;15;12;44,3;14,1
0;6;6;42,3;14,9
0;6;6;40,6;7,5
0;15;12;44,2;14,7
0;10;9;37,6;6,7
0;6;6;39,4;10,2
0;10;9;41,2;7,6
0;6;6;37,5;5,1
0;6;6;45,6;17,2
0;15;12;39,4;9,8
0;6;6;43,6;10,9
0;6;6;39;10,6
0;6;6;43,7;12,9
0;10;9;44,9;16,6
0;15;12;44,7;16,8
0;10;9;41,1;8,2
0;10;9;40,3;7,7
0;10;9;38,2;7,2
0;15;12;39,3;8
0;6;6;45,1;17,6
0;10;9;39,7;11,8
0;15;12;39;9,2
0;6;6;44,4;9,9
0;10;9;39,8;15
0;6;6;40,1;12,5
0;10;9;43,1;10,8
0;10;9;42,5;9,5
0;15;12;41,9;9,2
0;15;12;44,8;17,9
0;15;12;43,8;14,6
0;6;6;41;13,2
0;10;9;42,7;15,8
1;15;12;39,5;8,2
1;15;12;40;11,2
1;6;6;41,6;8,6
1;15;12;37,7;9,1
1;10;9;38,5;8,8
1;15;12;38,4;9,3
1;6;6;41,8;10,4
1;10;9;37,6;7,5
1;6;6;43,4;13
1;10;9;42,2;8,7
1;6;6;41,2;10,4
1;6;6;41,9;10,1
1;10;9;38,5;7,7
1;10;9;41,1;8,7
1;15;12;39,9;12,2
1;15;12;41,8;11,9
1;15;12;40,5;13,7
1;6;6;40,9;10,7
1;15;12;42,3;9,1
1;6;6;44,4;14,5
1;6;6;40,3;10,2
1;6;6;41,6;14
1;15;12;39,8;10,6
1;15;12;39,5;9,7
1;6;6;39,9;7,4
1;10;9;39,7;10,8
1;6;6;43,1;13,5
1;6;6;40,7;12,7
1;15;12;42,6;11,9
1;6;6;41,2;10,8
1;15;12;41,3;11,7
1;10;9;43,4;12,8
1;10;9;40,1;7,9
1;6;6;45,5;15,7
1;15;12;42,2;14,2
1;15;12;44,2;10,3
1;6;6;39,1;11,1
1;6;6;43,4;14,4
1;6;6;39,5;6,3
1;10;9;41,8;7,9
1;6;6;40;12,6
1;6;6;38,9;9,7
1;6;6;45,7;13,8
1;6;6;40,6;7,3
1;15;12;40,7;12,1
1;10;9;47,3;16,3
1;10;9;42,8;13,4
1;10;9;42,3;11,1
1;15;12;42,5;13,3
1;6;6;43,5;11,9
1;15;12;39,7;8,9
1;15;12;41,4;4,8
1;15;12;46,4;15,7
1;10;9;37,1;9
1;10;9;40,2;10,6
1;15;12;43,5;15,2
1;15;12;39,5;12,9
1;15;12;40,1;11,7
1;15;12;39,4;8,9
1;10;9;41;8,7
1;6;6;40,4;8,8
1;6;6;42,6;15,5
1;10;9;42,1;12,5
1;10;9;46,4;11
1;10;9;43,6;11,3
1;6;6;41,2;8,7
1;10;9;42,6;10,6
1;10;9;37;5,3
1;10;9;41,1;9,9
1;10;9;41,6;10,3
1;15;12;38,7;7,5
1;15;12;38;6,4
1;15;12;40,5;7,8
1;6;6;40,3;10
1;6;6;40,1;9
1;6;6;40,9;11
1;6;6;41,8;8,9
1;10;9;41,7;9,9
1;15;12;44,1;17,8
1;10;9;41,5;12
1;10;9;42,8;10,4
1;6;6;38,8;6,9
1;15;12;42,7;9,1
1;15;12;39,3;7,4
1;6;6;42,1;13,4
1;10;9;37,3;9,3
1;10;9;38,9;8,3
1;15;12;39,2;11,1
1;6;6;43,3;8,3
1;15;12;42,5;11,4
1;15;12;38,1;4,3
1;15;12;41,2;10,6
1;6;6;36,2;9,8
1;15;12;38;5,5
1;15;12;36,8;6,6
1;15;12;41,5;10,3
1;10;9;44,2;11
1;6;6;41,7;11,6
1;15;12;41,8;8,4
1;15;12;42,2;13,9
1;10;9;42,6;12,9
1;15;12;44,2;9,7
1;6;6;42,7;11,2
1;6;6;45,4;14,6
1;15;12;40,5;11,1
1;15;12;41,2;6,6
1;15;12;43,5;9,4
1;6;6;42,5;9,2
1;6;6;40,3;8,8
1;10;9;43,2;10,1
1;15;12;40,3;9,1